,region_name,value,in_program,year
0,Волгоградская область,3797.0,False,2018
1,Волгоградская область,754.0,False,2018
2,Волгоградская область,514.0,False,2018
3,Волгоградская область,800.0,False,2018
4,Волгоградская область,718.0,False,2018
5,Волгоградская область,587.0,False,2018
6,Волгоградская область,747.0,False,2018
7,Волгоградская область,1008.0,False,2018
8,Волгоградская область,696.0,False,2018
9,Волгоградская область,597.0,False,2018
10,Волгоградская область,701.0,False,2018
11,Волгоградская область,593.0,False,2018
12,Волгоградская область,494.0,False,2018
13,Волгоградская область,2450.0,False,2018
14,Волгоградская область,1438.0,False,2018
15,Волгоградская область,630.0,False,2018
16,Волгоградская область,1710.0,False,2018
17,Волгоградская область,580.0,False,2018
18,Волгоградская область,652.0,False,2018
19,Волгоградская область,2385.0,False,2018
20,Волгоградская область,1464.0,False,2018
21,Волгоградская область,931.0,False,2018
22,Волгоградская область,1718.0,False,2018
23,Волгоградская область,1042.0,False,2018
24,Волгоградская область,3118.0,False,2018
25,Волгоградская область,430.0,False,2018
26,Волгоградская область,1030.0,False,2018
27,Волгоградская область,1691.0,False,2018
28,Волгоградская область,1229.0,False,2018
29,Волгоградская область,982.0,False,2018
30,Волгоградская область,1327.0,False,2018
31,Волгоградская область,1601.0,False,2018
32,Волгоградская область,2483.0,False,2018
33,Волгоградская область,845.0,False,2018
34,Волгоградская область,2247.0,False,2018
35,Волгоградская область,1862.0,False,2018
36,Волгоградская область,1653.0,False,2018
37,Волгоградская область,1688.0,False,2018
38,Волгоградская область,2044.0,False,2018
39,Волгоградская область,934.0,False,2018
40,Волгоградская область,2706.0,False,2018
41,Волгоградская область,1890.0,False,2018
42,Волгоградская область,1428.0,False,2018
43,Волгоградская область,877.0,False,2018
44,Волгоградская область,755.0,False,2018
45,Волгоградская область,1647.0,False,2018
46,Волгоградская область,505.0,False,2018
47,Волгоградская область,786.0,False,2018
48,Волгоградская область,289.0,False,2018
49,Волгоградская область,541.0,False,2018
50,Волгоградская область,1782.0,False,2018
51,Волгоградская область,986.0,False,2018
52,Волгоградская область,453.0,False,2018
53,Волгоградская область,1088.0,False,2018
54,Волгоградская область,2682.0,False,2018
55,Волгоградская область,661.0,False,2018
56,Волгоградская область,1338.0,False,2018
57,Волгоградская область,662.0,False,2018
58,Волгоградская область,1824.0,False,2018
59,Волгоградская область,706.0,False,2018
60,Волгоградская область,1032.0,False,2018
61,Волгоградская область,1306.0,False,2018
62,Волгоградская область,1779.0,False,2018
63,Волгоградская область,599.0,False,2018
64,Волгоградская область,793.0,False,2018
65,Волгоградская область,412.0,False,2018
66,Волгоградская область,1328.0,False,2018
67,Волгоградская область,222.0,False,2018
68,Волгоградская область,419.0,False,2018
69,Волгоградская область,1473.0,False,2018
70,Волгоградская область,1372.0,False,2018
71,Волгоградская область,2440.0,False,2018
72,Волгоградская область,1395.0,False,2018
73,Волгоградская область,820.0,False,2018
74,Волгоградская область,169.0,False,2018
75,Волгоградская область,1073.0,False,2018
76,Волгоградская область,950.0,False,2018
77,Волгоградская область,242.0,False,2018
78,Волгоградская область,759.0,False,2018
79,Волгоградская область,766.0,False,2018
80,Волгоградская область,1299.0,False,2018
81,Волгоградская область,1038.0,False,2018
82,Волгоградская область,1007.0,False,2018
83,Волгоградская область,1094.0,False,2018
84,Волгоградская область,1509.0,False,2018
85,Волгоградская область,791.0,False,2018
86,Волгоградская область,419.0,False,2018
87,Волгоградская область,783.0,False,2018
88,Волгоградская область,1450.0,False,2018
89,Волгоградская область,2411.0,False,2018
90,Волгоградская область,288.0,False,2018
91,Волгоградская область,275.0,False,2018
92,Волгоградская область,1352.0,False,2018
93,Волгоградская область,507.0,False,2018
94,Волгоградская область,299.0,False,2018
95,Волгоградская область,1765.0,False,2018
96,Волгоградская область,772.0,False,2018
97,Волгоградская область,1004.0,False,2018
98,Волгоградская область,3229.0,False,2018
99,Волгоградская область,2000.0,False,2018
100,Волгоградская область,1474.0,False,2018
101,Волгоградская область,1472.0,False,2018
102,Волгоградская область,1087.0,False,2018
103,Волгоградская область,895.0,False,2018
104,Волгоградская область,1168.0,False,2018
105,Волгоградская область,1031.0,False,2018
106,Волгоградская область,1101.0,False,2018
107,Волгоградская область,3889.0,False,2018
108,Волгоградская область,945.0,False,2018
109,Волгоградская область,1401.0,False,2018
110,Волгоградская область,987.0,False,2018
111,Волгоградская область,4032.0,False,2018
112,Волгоградская область,1568.0,False,2018
113,Волгоградская область,2836.0,False,2018
114,Волгоградская область,2431.0,False,2018
115,Волгоградская область,1631.0,False,2018
116,Волгоградская область,6584.0,False,2018
117,Волгоградская область,4545.0,False,2018
118,Волгоградская область,939.0,False,2018
119,Волгоградская область,1279.0,False,2018
120,Волгоградская область,2674.0,False,2018
121,Волгоградская область,939.0,False,2018
122,Волгоградская область,1650.0,False,2018
123,Волгоградская область,1613.0,False,2018
124,Волгоградская область,269.0,False,2018
125,Волгоградская область,970.0,False,2018
126,Волгоградская область,1861.0,False,2018
127,Волгоградская область,5433.0,False,2018
128,Волгоградская область,1069.0,False,2018
129,Волгоградская область,1429.0,False,2018
130,Волгоградская область,1497.0,False,2018
131,Волгоградская область,1229.0,True,2018
132,Волгоградская область,1211.0,False,2018
133,Волгоградская область,1418.0,False,2018
134,Волгоградская область,1501.0,False,2018
135,Волгоградская область,1186.0,False,2018
136,Волгоградская область,1581.0,False,2018
137,Волгоградская область,538.0,False,2018
138,Волгоградская область,402.0,False,2018
139,Волгоградская область,1367.0,False,2018
140,Волгоградская область,1126.0,False,2018
141,Волгоградская область,949.0,False,2018
142,Волгоградская область,698.0,False,2018
143,Волгоградская область,721.0,False,2018
144,Волгоградская область,2426.0,False,2018
145,Волгоградская область,1266.0,False,2018
146,Волгоградская область,5511.0,False,2018
147,Волгоградская область,849.0,False,2018
148,Волгоградская область,869.0,False,2018
149,Волгоградская область,1344.0,False,2018
150,Волгоградская область,1544.0,False,2018
151,Волгоградская область,1560.0,False,2018
152,Волгоградская область,1175.0,False,2018
153,Волгоградская область,5983.0,False,2018
154,Волгоградская область,892.0,False,2018
155,Волгоградская область,1075.0,False,2018
156,Волгоградская область,1276.0,False,2018
157,Волгоградская область,1306.0,False,2018
158,Волгоградская область,1186.0,False,2018
159,Волгоградская область,846.0,False,2018
160,Волгоградская область,943.0,False,2018
161,Волгоградская область,1288.0,False,2018
162,Волгоградская область,620.0,False,2018
163,Волгоградская область,1408.0,False,2018
164,Волгоградская область,1664.0,False,2018
165,Волгоградская область,735.0,False,2018
166,Волгоградская область,770.0,False,2018
167,Волгоградская область,1020.0,False,2018
168,Волгоградская область,1399.0,False,2018
169,Волгоградская область,1424.0,False,2018
170,Волгоградская область,796.0,False,2018
171,Волгоградская область,716.0,False,2018
172,Волгоградская область,881.0,False,2018
173,Волгоградская область,1486.0,False,2018
174,Волгоградская область,690.0,False,2018
175,Волгоградская область,1089.0,False,2018
176,Волгоградская область,1200.0,False,2018
177,Волгоградская область,921.0,False,2018
178,Волгоградская область,1087.0,False,2018
179,Волгоградская область,968.0,False,2018
180,Волгоградская область,1441.0,False,2018
181,Волгоградская область,1305.0,False,2018
182,Волгоградская область,755.0,False,2018
183,Волгоградская область,1110.0,False,2018
184,Волгоградская область,1952.0,False,2018
185,Волгоградская область,1036.0,False,2018
186,Волгоградская область,9177.0,False,2018
187,Волгоградская область,1259.0,False,2018
188,Волгоградская область,1672.0,False,2018
189,Волгоградская область,1930.0,False,2018
190,Волгоградская область,655.0,False,2018
191,Волгоградская область,844.0,False,2018
192,Волгоградская область,4239.0,False,2018
193,Волгоградская область,1028.0,False,2018
194,Волгоградская область,477.0,False,2018
195,Волгоградская область,816.0,False,2018
196,Волгоградская область,683.0,False,2018
197,Волгоградская область,1001.0,False,2018
198,Волгоградская область,1227.0,False,2018
199,Волгоградская область,540.0,False,2018
200,Волгоградская область,1212.0,False,2018
201,Волгоградская область,871.0,False,2018
202,Волгоградская область,1990.0,False,2018
203,Волгоградская область,859.0,False,2018
204,Волгоградская область,868.0,False,2018
205,Волгоградская область,590.0,False,2018
206,Волгоградская область,363.0,False,2018
207,Волгоградская область,959.0,False,2018
208,Волгоградская область,509.0,False,2018
209,Волгоградская область,4222.0,False,2018
210,Волгоградская область,453.0,False,2018
211,Волгоградская область,874.0,False,2018
212,Волгоградская область,901.0,False,2018
213,Волгоградская область,881.0,False,2018
214,Волгоградская область,1341.0,False,2018
215,Волгоградская область,356.0,False,2018
216,Волгоградская область,1473.0,False,2018
217,Волгоградская область,1572.0,False,2018
218,Волгоградская область,1541.0,False,2018
219,Волгоградская область,1180.0,False,2018
220,Волгоградская область,2354.0,True,2018
221,Волгоградская область,706.0,False,2018
222,Волгоградская область,1189.0,False,2018
223,Волгоградская область,1048.0,False,2018
224,Волгоградская область,1732.0,False,2018
225,Волгоградская область,1463.0,False,2018
226,Волгоградская область,1357.0,False,2018
227,Волгоградская область,1120.0,False,2018
228,Волгоградская область,1124.0,False,2018
229,Волгоградская область,1196.0,False,2018
230,Волгоградская область,1098.0,False,2018
231,Волгоградская область,1417.0,False,2018
232,Волгоградская область,829.0,False,2018
233,Волгоградская область,901.0,False,2018
234,Волгоградская область,2753.0,False,2018
235,Волгоградская область,387.0,False,2018
236,Волгоградская область,1889.0,True,2018
237,Волгоградская область,925.0,False,2018
238,Волгоградская область,1744.0,False,2018
239,Волгоградская область,1436.0,False,2018
240,Волгоградская область,1787.0,False,2018
241,Волгоградская область,905.0,False,2018
242,Волгоградская область,874.0,False,2018
243,Волгоградская область,920.0,False,2018
244,Волгоградская область,1225.0,False,2018
245,Волгоградская область,1063.0,False,2018
246,Волгоградская область,1067.0,False,2018
247,Волгоградская область,886.0,False,2018
248,Волгоградская область,1058.0,False,2018
249,Волгоградская область,993.0,False,2018
250,Волгоградская область,1607.0,False,2018
251,Волгоградская область,1446.0,False,2018
252,Волгоградская область,1530.0,False,2018
253,Волгоградская область,428.0,False,2018
254,Волгоградская область,518.0,False,2018
255,Волгоградская область,908.0,False,2018
256,Волгоградская область,1409.0,False,2018
257,Волгоградская область,486.0,False,2018
258,Волгоградская область,1095.0,False,2018
259,Волгоградская область,922.0,False,2018
260,Волгоградская область,685.0,False,2018
261,Волгоградская область,647.0,False,2018
262,Волгоградская область,431.0,False,2018
263,Волгоградская область,1083.0,False,2018
264,Волгоградская область,1166.0,False,2018
265,Волгоградская область,684.0,False,2018
266,Волгоградская область,1422.0,False,2018
267,Волгоградская область,1556.0,False,2018
268,Волгоградская область,513.0,False,2018
269,Волгоградская область,950.0,False,2018
270,Волгоградская область,1004.0,False,2018
271,Волгоградская область,773.0,False,2018
272,Волгоградская область,708.0,False,2018
273,Волгоградская область,5701.0,False,2018
274,Волгоградская область,481.0,False,2018
275,Волгоградская область,689.0,False,2018
276,Волгоградская область,2019.0,False,2018
277,Волгоградская область,718.0,False,2018
278,Волгоградская область,1666.0,False,2018
279,Волгоградская область,2641.0,False,2018
280,Волгоградская область,1964.0,False,2018
281,Волгоградская область,2107.0,False,2018
282,Волгоградская область,1244.0,False,2018
283,Волгоградская область,529.0,False,2018
284,Волгоградская область,2222.0,False,2018
285,Волгоградская область,1024.0,False,2018
286,Волгоградская область,691.0,False,2018
287,Волгоградская область,1254.0,False,2018
288,Волгоградская область,1328.0,False,2018
289,Волгоградская область,3961.0,False,2018
290,Волгоградская область,1143.0,False,2018
291,Волгоградская область,3419.0,False,2018
292,Волгоградская область,940.0,False,2018
293,Волгоградская область,582.0,False,2018
294,Волгоградская область,1051.0,False,2018
295,Волгоградская область,452.0,False,2018
296,Волгоградская область,1286.0,False,2018
297,Волгоградская область,910.0,False,2018
298,Волгоградская область,1523.0,False,2018
299,Волгоградская область,1083.0,False,2018
300,Волгоградская область,490.0,True,2018
301,Волгоградская область,3817.0,False,2018
302,Волгоградская область,2025.0,False,2018
303,Волгоградская область,5491.0,False,2018
304,Волгоградская область,1919.0,False,2018
305,Волгоградская область,2005.0,False,2018
306,Волгоградская область,2186.0,False,2018
307,Волгоградская область,2756.0,False,2018
308,Волгоградская область,1375.0,False,2018
309,Волгоградская область,2832.0,False,2018
310,Волгоградская область,679.0,False,2018
311,Волгоградская область,1440.0,False,2018
312,Волгоградская область,841.0,False,2018
313,Волгоградская область,439.0,False,2018
314,Волгоградская область,2248.0,False,2018
315,Волгоградская область,1258.0,False,2018
316,Волгоградская область,646.0,False,2018
317,Волгоградская область,604.0,False,2018
318,Волгоградская область,729.0,False,2018
319,Волгоградская область,1315.0,False,2018
320,Волгоградская область,847.0,False,2018
321,Волгоградская область,1028.0,False,2018
322,Волгоградская область,907.0,False,2018
323,Волгоградская область,1364.0,False,2018
324,Волгоградская область,2293.0,False,2018
325,Волгоградская область,2407.0,False,2018
326,Волгоградская область,3195.0,False,2018
327,Волгоградская область,3458.0,False,2018
328,Волгоградская область,1531.0,False,2018
329,Волгоградская область,2287.0,False,2018
330,Волгоградская область,3723.0,False,2018
331,Волгоградская область,2349.0,False,2018
332,Волгоградская область,1555.0,False,2018
333,Волгоградская область,4977.0,False,2018
334,Волгоградская область,370.0,False,2018
335,Волгоградская область,988.0,False,2018
336,Волгоградская область,610.0,False,2018
337,Волгоградская область,2534.0,False,2018
338,Волгоградская область,1329.0,False,2018
339,Волгоградская область,875.0,False,2018
340,Волгоградская область,471.0,False,2018
341,Волгоградская область,597.0,False,2018
342,Волгоградская область,583.0,False,2018
343,Волгоградская область,556.0,False,2018
344,Волгоградская область,581.0,False,2018
345,Волгоградская область,1326.0,False,2018
346,Волгоградская область,554.0,False,2018
347,Волгоградская область,754.0,False,2018
348,Волгоградская область,4144.0,True,2018
349,Волгоградская область,706.0,False,2018
350,Волгоградская область,903.0,False,2018
351,Волгоградская область,457.0,False,2018
352,Волгоградская область,970.0,False,2018
353,Волгоградская область,1022.0,False,2018
354,Волгоградская область,891.0,False,2018
355,Волгоградская область,1043.0,False,2018
356,Волгоградская область,1280.0,False,2018
357,Волгоградская область,1201.0,False,2018
358,Волгоградская область,4165.0,False,2018
359,Волгоградская область,1377.0,False,2018
360,Волгоградская область,1950.0,False,2018
361,Волгоградская область,1096.0,False,2018
362,Волгоградская область,1271.0,False,2018
363,Волгоградская область,470.0,False,2018
364,Волгоградская область,368.0,False,2018
365,Волгоградская область,601.0,False,2018
366,Волгоградская область,1039.0,False,2018
367,Волгоградская область,635.0,False,2018
368,Волгоградская область,466.0,False,2018
369,Волгоградская область,205.0,False,2018
370,Волгоградская область,459.0,False,2018
371,Волгоградская область,2172.0,False,2018
372,Волгоградская область,1437.0,False,2018
373,Волгоградская область,1089.0,False,2018
374,Волгоградская область,374.0,False,2018
375,Волгоградская область,965.0,False,2018
376,Волгоградская область,991.0,False,2018
377,Волгоградская область,562.0,False,2018
378,Волгоградская область,954.0,False,2018
379,Волгоградская область,465.0,False,2018
380,Волгоградская область,1567.0,False,2018
381,Волгоградская область,900.0,False,2018
382,Волгоградская область,2644.0,False,2018
383,Волгоградская область,2747.0,False,2018
384,Волгоградская область,1154.0,False,2018
385,Волгоградская область,1779.0,False,2018
386,Волгоградская область,817.0,False,2018
387,Волгоградская область,1424.0,False,2018
388,Волгоградская область,881.0,False,2018
389,Волгоградская область,3088.0,False,2018
390,Волгоградская область,504.0,False,2018
391,Волгоградская область,1247.0,False,2018
392,Волгоградская область,666.0,False,2018
393,Волгоградская область,1200.0,False,2018
394,Волгоградская область,610.0,False,2018
395,Волгоградская область,1373.0,False,2018
396,Волгоградская область,1625.0,False,2018
397,Волгоградская область,1047.0,False,2018
398,Волгоградская область,385.0,False,2018
399,Волгоградская область,1154.0,False,2018
400,Волгоградская область,793.0,False,2018
401,Волгоградская область,867.0,False,2018
402,Волгоградская область,552.0,False,2018
403,Волгоградская область,748.0,False,2018
404,Волгоградская область,1132.0,False,2018
405,Волгоградская область,1419.0,False,2018
406,Волгоградская область,471.0,False,2018
407,Волгоградская область,631.0,False,2018
408,Волгоградская область,1606.0,False,2018
409,Вологодская область,1039.0,False,2018
410,Вологодская область,913.0,False,2018
411,Вологодская область,3327.0,False,2018
412,Вологодская область,856.0,False,2018
413,Вологодская область,586.0,True,2018
414,Вологодская область,1275.0,False,2018
415,Вологодская область,4832.0,False,2018
416,Вологодская область,466.0,False,2018
417,Вологодская область,2390.0,False,2018
418,Вологодская область,1423.0,False,2018
419,Вологодская область,1909.0,False,2018
420,Вологодская область,636.0,False,2018
421,Вологодская область,1125.0,False,2018
422,Вологодская область,1624.0,False,2018
423,Вологодская область,431.0,False,2018
424,Вологодская область,1078.0,False,2018
425,Вологодская область,1291.0,False,2018
426,Вологодская область,1488.0,False,2018
427,Вологодская область,1478.0,False,2018
428,Вологодская область,3805.0,False,2018
429,Вологодская область,177.0,False,2018
430,Вологодская область,921.0,False,2018
431,Вологодская область,1066.0,False,2018
432,Вологодская область,836.0,False,2018
433,Вологодская область,897.0,False,2018
434,Вологодская область,300.0,False,2018
435,Вологодская область,1145.0,False,2018
436,Вологодская область,270.0,False,2018
437,Вологодская область,345.0,False,2018
438,Вологодская область,234.0,False,2018
439,Вологодская область,3053.0,False,2018
440,Вологодская область,541.0,False,2018
441,Вологодская область,305.0,False,2018
442,Вологодская область,1694.0,False,2018
443,Вологодская область,1230.0,False,2018
444,Вологодская область,567.0,False,2018
445,Вологодская область,2738.0,False,2018
446,Вологодская область,5565.0,False,2018
447,Вологодская область,895.0,False,2018
448,Вологодская область,519.0,False,2018
449,Вологодская область,472.0,False,2018
450,Вологодская область,829.0,False,2018
451,Вологодская область,1697.0,False,2018
452,Вологодская область,670.0,False,2018
453,Вологодская область,456.0,False,2018
454,Вологодская область,1845.0,False,2018
455,Вологодская область,404.0,False,2018
456,Вологодская область,875.0,False,2018
457,Вологодская область,2029.0,False,2018
458,Вологодская область,572.0,False,2018
459,Вологодская область,630.0,False,2018
460,Вологодская область,1039.0,False,2018
461,Вологодская область,1086.0,False,2018
462,Вологодская область,1671.0,False,2018
463,Вологодская область,5961.0,True,2018
464,Вологодская область,7371.0,True,2018
465,Вологодская область,3411.0,False,2018
466,Вологодская область,7201.0,False,2018
467,Вологодская область,8147.0,False,2018
468,Вологодская область,2246.0,True,2018
469,Вологодская область,6018.0,False,2018
470,Вологодская область,2345.0,False,2018
471,Вологодская область,4567.0,True,2018
472,Вологодская область,4801.0,True,2018
473,Вологодская область,2963.0,True,2018
474,Вологодская область,4470.0,False,2018
475,Вологодская область,753.0,False,2018
476,Вологодская область,2202.0,False,2018
477,Вологодская область,2205.0,False,2018
478,Вологодская область,1523.0,False,2018
479,Вологодская область,4110.0,False,2018
480,Вологодская область,778.0,False,2018
481,Вологодская область,2481.0,False,2018
482,Вологодская область,2582.0,False,2018
483,Вологодская область,2199.0,False,2018
484,Вологодская область,1748.0,False,2018
485,Вологодская область,2231.0,False,2018
486,Вологодская область,1677.0,False,2018
487,Вологодская область,1684.0,False,2018
488,Вологодская область,1511.0,False,2018
489,Вологодская область,915.0,False,2018
490,Вологодская область,888.0,False,2018
491,Вологодская область,1419.0,False,2018
492,Вологодская область,1514.0,False,2018
493,Вологодская область,1601.0,False,2018
494,Вологодская область,603.0,False,2018
495,Вологодская область,9756.0,False,2018
496,Вологодская область,4378.0,False,2018
497,Вологодская область,1650.0,False,2018
498,Вологодская область,599.0,False,2018
499,Вологодская область,901.0,True,2018
500,Вологодская область,3256.0,False,2018
501,Вологодская область,668.0,False,2018
502,Вологодская область,345.0,False,2018
503,Вологодская область,951.0,False,2018
504,Вологодская область,1088.0,False,2018
505,Вологодская область,988.0,False,2018
506,Вологодская область,1338.0,False,2018
507,Вологодская область,4579.0,True,2018
508,Вологодская область,2244.0,False,2018
509,Вологодская область,687.0,False,2018
510,Вологодская область,550.0,False,2018
511,Вологодская область,1826.0,False,2018
512,Вологодская область,583.0,False,2018
513,Вологодская область,5583.0,False,2018
514,Вологодская область,930.0,False,2018
515,Вологодская область,836.0,False,2018
516,Вологодская область,786.0,False,2018
517,Вологодская область,789.0,False,2018
518,Вологодская область,500.0,False,2018
519,Вологодская область,506.0,False,2018
520,Вологодская область,1833.0,False,2018
521,Вологодская область,616.0,False,2018
522,Вологодская область,507.0,False,2018
523,Вологодская область,2632.0,False,2018
524,Вологодская область,915.0,False,2018
525,Вологодская область,4071.0,False,2018
526,Вологодская область,993.0,True,2018
527,Вологодская область,534.0,False,2018
528,Вологодская область,989.0,False,2018
529,Вологодская область,389.0,False,2018
530,Вологодская область,615.0,False,2018
531,Вологодская область,7878.0,False,2018
532,Вологодская область,608.0,False,2018
533,Вологодская область,1443.0,False,2018
534,Вологодская область,453.0,False,2018
535,Вологодская область,1385.0,False,2018
536,Вологодская область,2981.0,False,2018
537,Вологодская область,5734.0,False,2018
538,Вологодская область,683.0,True,2018
539,Вологодская область,1165.0,False,2018
540,Вологодская область,928.0,False,2018
541,Вологодская область,4924.0,False,2018
542,Вологодская область,2163.0,False,2018
543,Вологодская область,950.0,False,2018
544,Вологодская область,913.0,False,2018
545,Вологодская область,554.0,False,2018
546,Вологодская область,857.0,False,2018
547,Вологодская область,876.0,False,2018
548,Вологодская область,1909.0,False,2018
549,Вологодская область,549.0,True,2018
550,Вологодская область,1276.0,True,2018
551,Вологодская область,1161.0,False,2018
552,Вологодская область,1223.0,False,2018
553,Вологодская область,842.0,False,2018
554,Вологодская область,2282.0,False,2018
555,Вологодская область,890.0,True,2018
556,Вологодская область,2609.0,False,2018
557,Вологодская область,2293.0,False,2018
558,Вологодская область,2088.0,False,2018
559,Вологодская область,2107.0,False,2018
560,Вологодская область,2425.0,False,2018
561,Вологодская область,2150.0,False,2018
562,Вологодская область,2012.0,False,2018
563,Вологодская область,6417.0,False,2018
564,Вологодская область,5778.0,False,2018
565,Вологодская область,3216.0,False,2018
566,Вологодская область,3880.0,False,2018
567,Вологодская область,979.0,False,2018
568,Вологодская область,2957.0,False,2018
569,Вологодская область,1384.0,False,2018
570,Вологодская область,915.0,False,2018
571,Вологодская область,669.0,False,2018
572,Вологодская область,1093.0,False,2018
573,Вологодская область,2365.0,False,2018
574,Вологодская область,1475.0,False,2018
575,Вологодская область,4616.0,False,2018
576,Вологодская область,1858.0,False,2018
577,Вологодская область,178.0,False,2018
578,Алтайский край,1084.0,True,2018
579,Алтайский край,587.0,False,2018
580,Алтайский край,554.0,False,2018
581,Алтайский край,1000.0,False,2018
582,Алтайский край,1036.0,False,2018
583,Алтайский край,793.0,True,2018
584,Алтайский край,1572.0,False,2018
585,Алтайский край,1186.0,False,2018
586,Алтайский край,694.0,False,2018
587,Алтайский край,529.0,False,2018
588,Алтайский край,227.0,False,2018
589,Алтайский край,868.0,False,2018
590,Алтайский край,706.0,False,2018
591,Алтайский край,435.0,False,2018
592,Алтайский край,390.0,False,2018
593,Алтайский край,1041.0,False,2018
594,Алтайский край,659.0,False,2018
595,Алтайский край,548.0,False,2018
596,Алтайский край,498.0,False,2018
597,Алтайский край,3200.0,False,2018
598,Алтайский край,412.0,True,2018
599,Алтайский край,916.0,False,2018
600,Алтайский край,928.0,False,2018
601,Алтайский край,416.0,False,2018
602,Алтайский край,2056.0,False,2018
603,Алтайский край,1311.0,False,2018
604,Алтайский край,998.0,False,2018
605,Алтайский край,1531.0,True,2018
606,Алтайский край,4090.0,False,2018
607,Алтайский край,627.0,False,2018
608,Алтайский край,815.0,False,2018
609,Алтайский край,1395.0,True,2018
610,Алтайский край,484.0,False,2018
611,Алтайский край,757.0,False,2018
612,Алтайский край,410.0,False,2018
613,Алтайский край,660.0,False,2018
614,Алтайский край,789.0,False,2018
615,Алтайский край,942.0,False,2018
616,Алтайский край,3358.0,False,2018
617,Алтайский край,1418.0,False,2018
618,Алтайский край,1513.0,False,2018
619,Алтайский край,1004.0,False,2018
620,Алтайский край,2253.0,False,2018
621,Алтайский край,2686.0,False,2018
622,Алтайский край,3430.0,False,2018
623,Алтайский край,1359.0,False,2018
624,Алтайский край,6499.0,False,2018
625,Алтайский край,1533.0,False,2018
626,Алтайский край,2844.0,False,2018
627,Алтайский край,1232.0,False,2018
628,Алтайский край,911.0,False,2018
629,Алтайский край,401.0,False,2018
630,Алтайский край,1311.0,False,2018
631,Алтайский край,3062.0,False,2018
632,Алтайский край,452.0,False,2018
633,Алтайский край,868.0,False,2018
634,Алтайский край,974.0,False,2018
635,Алтайский край,576.0,False,2018
636,Алтайский край,955.0,False,2018
637,Алтайский край,1081.0,False,2018
638,Алтайский край,845.0,False,2018
639,Алтайский край,4153.0,False,2018
640,Алтайский край,1257.0,True,2018
641,Алтайский край,253.0,False,2018
642,Алтайский край,822.0,False,2018
643,Алтайский край,787.0,False,2018
644,Алтайский край,552.0,False,2018
645,Алтайский край,1003.0,False,2018
646,Алтайский край,536.0,False,2018
647,Алтайский край,1021.0,True,2018
648,Алтайский край,1002.0,False,2018
649,Алтайский край,3355.0,False,2018
650,Алтайский край,1066.0,False,2018
651,Алтайский край,436.0,False,2018
652,Алтайский край,892.0,True,2018
653,Алтайский край,775.0,False,2018
654,Алтайский край,240.0,False,2018
655,Алтайский край,1068.0,False,2018
656,Алтайский край,498.0,False,2018
657,Алтайский край,820.0,False,2018
658,Алтайский край,1526.0,False,2018
659,Алтайский край,374.0,False,2018
660,Алтайский край,1018.0,False,2018
661,Алтайский край,406.0,False,2018
662,Алтайский край,331.0,False,2018
663,Алтайский край,643.0,False,2018
664,Алтайский край,802.0,True,2018
665,Алтайский край,990.0,False,2018
666,Алтайский край,534.0,False,2018
667,Алтайский край,1989.0,False,2018
668,Алтайский край,669.0,False,2018
669,Алтайский край,5433.0,False,2018
670,Алтайский край,915.0,False,2018
671,Алтайский край,2157.0,False,2018
672,Алтайский край,873.0,False,2018
673,Алтайский край,500.0,False,2018
674,Алтайский край,201.0,False,2018
675,Алтайский край,2912.0,True,2018
676,Алтайский край,1334.0,False,2018
677,Алтайский край,359.0,False,2018
678,Алтайский край,989.0,False,2018
679,Алтайский край,328.0,False,2018
680,Алтайский край,1211.0,False,2018
681,Алтайский край,1664.0,False,2018
682,Алтайский край,1791.0,False,2018
683,Алтайский край,6826.0,False,2018
684,Алтайский край,891.0,False,2018
685,Алтайский край,1231.0,False,2018
686,Алтайский край,715.0,True,2018
687,Алтайский край,536.0,False,2018
688,Алтайский край,317.0,False,2018
689,Алтайский край,990.0,False,2018
690,Алтайский край,541.0,False,2018
691,Алтайский край,1251.0,False,2018
692,Алтайский край,475.0,False,2018
693,Алтайский край,795.0,False,2018
694,Алтайский край,590.0,False,2018
695,Алтайский край,7865.0,False,2018
696,Алтайский край,542.0,False,2018
697,Алтайский край,1202.0,False,2018
698,Алтайский край,520.0,False,2018
699,Алтайский край,1235.0,False,2018
700,Алтайский край,796.0,False,2018
701,Алтайский край,461.0,False,2018
702,Алтайский край,697.0,False,2018
703,Алтайский край,370.0,False,2018
704,Алтайский край,1602.0,True,2018
705,Алтайский край,1138.0,False,2018
706,Алтайский край,458.0,False,2018
707,Алтайский край,673.0,True,2018
708,Алтайский край,557.0,False,2018
709,Алтайский край,625.0,False,2018
710,Алтайский край,1035.0,False,2018
711,Алтайский край,680.0,False,2018
712,Алтайский край,979.0,False,2018
713,Алтайский край,1241.0,False,2018
714,Алтайский край,1214.0,False,2018
715,Алтайский край,481.0,False,2018
716,Алтайский край,923.0,True,2018
717,Алтайский край,1735.0,False,2018
718,Алтайский край,1059.0,False,2018
719,Алтайский край,937.0,False,2018
720,Алтайский край,599.0,True,2018
721,Алтайский край,2109.0,False,2018
722,Алтайский край,1591.0,False,2018
723,Алтайский край,754.0,False,2018
724,Алтайский край,281.0,False,2018
725,Алтайский край,992.0,True,2018
726,Алтайский край,1134.0,False,2018
727,Алтайский край,776.0,False,2018
728,Алтайский край,994.0,False,2018
729,Алтайский край,1032.0,False,2018
730,Алтайский край,1124.0,False,2018
731,Алтайский край,588.0,False,2018
